;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
455;;;;118816330;Ruetz’;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Jahresbücher;"Inhalt:
Spätestens seit Florian Illies’ ""1913"" von 2012 florieren auf dem Buchmarkt Werke, die im Haupttitel nach einem einzelnen Jahr benannt sind und dieses so in Buchform zu repräsentieren behaupten – ob weit entfernt wie ""1177 v. Chr."" oder relativ nah wie 1995, epochal wie 1989, 1968 oder 1918 oder eher am Rand wie 1926 oder 1931. Dabei könnten die so bezeichneten Bücher unterschiedlicher kaum sein. Schon das engere Spektrum reicht von populär-historiografischen Sachbüchern wie Birte Försters ""1919"" über dokufiktionale Belletristik wie bei Illies oder Textcollagen wie Herbert Kapfers ""1919"" bis zu dezidierten Jahrespanoramen wie Gumbrechts prä-hypertextuellem ""1926"" oder Cepl-Kaufmanns Orts-Tableau ""1919"", umlagert von Anthologien wie ""1848. Frühe demokratische Programme und Texte zur Revolution"" oder Sammelbänden wie ""1619. Eine neue Geschichte der USA"", Fotobänden wie Ruetz’ ""1968"" oder – am weitesten zurückreichend – utopisch-/dystopischer Belletristik wie Merciers ""2440"" oder Orwells ""1984"". Außer der Titelform scheint es hier zunächst keine Gemeinsamkeit zu geben. Allerdings zeigen sich bei genauerer vergleichender Betrachtung gerade in jüngerer Zeit markante Untergruppenbildungen und signifikante Tendenzen in den Wirkungsabsichten.
Ausgehend von einem breiten, aber noch gut überschaubaren Korpus unternimmt das Seminar den Versuch, das bislang kaum kartographierte Feld der Jahresbücher gemeinsam in den Blick zu nehmen. Dafür soll zunächst an einzelnen Werken exemplarisch untersucht werden, wie man ein Jahr in einem Buch repräsentieren kann. Besonderes Augenmerk gilt dabei den erzählerischen Möglichkeiten, diesen einerseits geläufigen und begrenzten, andererseits kontingenten und stofflich prinzipiell unauslotbaren Zeitraum darzustellen. Auf Basis der so erarbeiteten Einzelanalysen gilt es dann, eine Zusammenschau der thematischen, formalen und narratologischen Korrespondenzen und Differenzen zu erstellen und nach dem Stellenwert des ‚Jahresbuchs‘ als aktuellem Gattungsphänomen zu fragen.";mainz0615;wise23-24;;2023-09;2024-03;mainz;;['Florian Illies’', 'Chr.', 'Birte Försters', 'Illies', 'Herbert Kapfers', 'Gumbrechts', 'Cepl-Kaufmanns', 'Ruetz’', 'Merciers', 'Orwells'];2650.0;
456;;;;118607057;Schelling;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Lyriktheorie;"Inhalt:
Das Masterseminar ist historisch angelegt. Nach allgemeinen Vorklärungen geht es vor dem Hintergrund antiker und frühneuzeitlicher Überlegungen zu unterschiedlichen Formen des Gedichts im ersten Teil um die Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert. Dabei werden theoretische Äußerungen (u.a. von Herder) behandelt, in denen Lyrik als nichtmimetische Empfindungsrede gefasst wird. Das Seminar skizziert im zweiten Teil die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als subjektiver Gattung (bei Schiller, A. W. Schlegel, Goethe und Hegel). Im dritten Teil wird es um die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert gehen (u.a. bei Schopenhauer, Storm und Nietzsche). Der vierte Teil wird die form- und kulturkritische Auflösung des Lyrikbegriffs im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno) untersuchen.
Zu den leitenden Aspekten des Seminars gehört über die Frage nach der Lyrik als Gattung hinaus auch das weite Verständnis von Lyrik als Inbegriff von Poesie. Das weite Verständnis hat innerhalb der Lyriktheorie immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen (u. a. bei Schelling, Hegel, Schopenhauer, Nietzsche, Benjamin, Heidegger und Adorno). Das Seminar wird zudem der Frage nachgehen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-philologischen verbunden ist. Es interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0347;sose20;;2020-04;2020-08;mainz;;['Herder', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2686.0;
457;;;;118607057;Schelling;Inhalt;05.067.700 VNDL I/II/III: Lyriktheorie;"Inhalt:
Im Anschluss an Hinweise auf antike und frühneuzeitliche Überlegungen zu unterschiedlichen Formen 'lyrischer‘ Versrede geht die Vorlesung zunächst der Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert nach und diskutiert dabei theoretische Äußerungen von J. A. Schlegel, Herder und Gerstenberg. In ihnen wird Lyrik als nichtmimetische Empfindungsrede gefasst. Die Vorlesung skizziert sodann die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als 'subjektiver Gattung‘ - bei Schiller, A. W. Schlegel, Goethe und Hegel. Im Anschluss daran geht sie auf die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert ein (in Lexikonartikeln sowie bei Schopenhauer, Storm, Vischer und Nietzsche), bis hin zu seiner form- und kulturkritischen Auflösung im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno). Über die Frage nach der Lyrik als Gattung hinaus wird auch das weite Verständnis von Lyrik als Inbegriff der Poesie rekonstruiert, das in der Lyriktheorie – ebenfalls seit dem 18. Jahrhundert – immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen hat (u. a. bei Schelling, Hegel, Schopenhauer, Vischer, Nietzsche, Benjamin, Heidegger und Adorno). Die Vorlesung möchte zeigen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-poetischen verbunden ist. Sie interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0452;sose23;;2023-04;2023-08;mainz;;['J. A. Schlegel', 'Herder', 'Gerstenberg', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Vischer', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Vischer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2687.0;
458;;;;118607626;Schiller;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Zeitgenossenschaft um 1500, 1800 und 2019;"Inhalt:
Der Begriff der ‚Zeitgenossenschaft’ wirkt offenbar weithin selbsterklärend. Weder im Standardlexikon „Geschichtliche Grundbegriffe“ noch etwa im Metzler-Lexikon „Kultur der Gegenwart“ ist er eigens verzeichnet. Und auf den ersten Blick scheint alles auch ganz klar: Erasmus von Rotterdam (ca. 1467-1536) und Martin Luther (1483-1546) waren Zeitgenossen, so wie später Johann Wolfgang Goethe (1749-1832) und Friedrich Schiller (1759-1805) oder Terézia Mora und Jan Wagner (beide *1971) aktuell, d.h. sie lebten bzw. leben stets jeweils zur gleichen Zeit. Zu diskutieren wäre allenfalls, wie groß die Lebensdatenüberschneidung mindestens zu sein hat.
Indes herrschte zeitgleich mit Erasmus und Luther in China der Kaiser Zhu Houzhao, zeitgleich mit Goethe und Schiller dagegen Yóngyan. Und während Terézia Mora und Jan Wagner in der deutschsprachigen Gegenwartsliteratur ihre Triumphe feiern, leitet Xi Jinping gerade die Geschicke Chinas.
Auffällig ist nun, dass der Satz „Luther und Erasmus waren Zeitgenossen“ und der Satz „Zhu Houzhai und Luther waren Zeitgenossen“ – obwohl im obigen Sinn gleichermaßen zutreffend – doch spürbar Verschiedenes implizieren. Denn während letzterer kaum mehr als die Tatsache markiert, dass diese zwei menschlichen Individuen im realen Universum zur gleichen Zeit am Leben waren, will ersterer in aller Regel sehr viel mehr bedeuten. Aber was genau?
Nach welchen Kriterien sind Menschen im eigentlichen Sinne Zeitgenossen? Wenn sie mal „voneinander gehört“ haben? Ein- oder wechselseitig? Wieviel mindestens? Wenn sie sich persönlich begegnet sind? Wie oft? Wie lang? Wenn sie gemeinsame Bekannte, Themen, Fragen oder Meinungen hatten? Sich in denselben Kommunikationssphären oder Gattungen geäußert haben? Gemeinsam oder gegeneinander agiert haben? Wie intensiv?
Eine allgemeine Hypothese könnte lauten: Vertiefte Zeitgenossenschaft liegt überall dort vor, wo Menschen – im Gegensatz zu Schiller und Yóngyan und wohl auch anders als Terézia Mora und Xi Jinping – eine gemeinsame Gegenwart geteilt haben bzw. teilen. Aber wieder bleibt die Frage: Was genau ist (bzw. war) eine geteilte Gegenwart? Wann jeweils? Wie lang? Für wen? Muss man dafür – zumal in der Literatur(geschichte) – überhaupt notwendig gleichzeitig am Leben (gewesen) sein? Und gibt es ‚Zeitgenossenschaft’ womöglich nicht nur relativ zu einzelnen Anderen, sondern auch in einem übergreifenden, gar absoluten Sinn?
Ziel des Seminars ist es, den so umrissenen Problemkreis gemeinsam zu erkunden. Dazu sollen einige exemplarische literatur- bzw. zeitgeschichtliche Querschnitte bzw. Momentaufnahmen von nicht nur inhaltlich, sondern vor allem auch strukturell sehr unterschiedlichen Epochengegenwarten samt den darin je vorhandenen Optionen eminenter Zeitgenossenschaft erstellt und analysiert werden. Die endgültige Text- und Themenwahl erfolgt in der ersten Sitzung.Vorschläge sind willkommen.";mainz0296;sose19;;2019-04;2019-08;mainz;;['Erasmus von Rotterdam', 'Martin Luther', 'Johann Wolfgang Goethe', 'Friedrich Schiller', 'Terézia Mora', 'Jan Wagner', 'Erasmus', 'Luther', 'Zhu Houzhao', 'Goethe', 'Schiller', 'Yóngyan', 'Terézia Mora', 'Jan Wagner', 'Xi Jinping', 'Luther', 'Erasmus', 'Zhu Houzhai', 'Luther', 'Schiller', 'Yóngyan', 'Terézia Mora', 'Xi Jinping'];2689.0;
459;;;;118607626;Schiller;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Zeitgenossenschaft um 1500, 1800 und 2019;"Inhalt:
Der Begriff der ‚Zeitgenossenschaft’ wirkt offenbar weithin selbsterklärend. Weder im Standardlexikon „Geschichtliche Grundbegriffe“ noch etwa im Metzler-Lexikon „Kultur der Gegenwart“ ist er eigens verzeichnet. Und auf den ersten Blick scheint alles auch ganz klar: Erasmus von Rotterdam (ca. 1467-1536) und Martin Luther (1483-1546) waren Zeitgenossen, so wie später Johann Wolfgang Goethe (1749-1832) und Friedrich Schiller (1759-1805) oder Terézia Mora und Jan Wagner (beide *1971) aktuell, d.h. sie lebten bzw. leben stets jeweils zur gleichen Zeit. Zu diskutieren wäre allenfalls, wie groß die Lebensdatenüberschneidung mindestens zu sein hat.
Indes herrschte zeitgleich mit Erasmus und Luther in China der Kaiser Zhu Houzhao, zeitgleich mit Goethe und Schiller dagegen Yóngyan. Und während Terézia Mora und Jan Wagner in der deutschsprachigen Gegenwartsliteratur ihre Triumphe feiern, leitet Xi Jinping gerade die Geschicke Chinas.
Auffällig ist nun, dass der Satz „Luther und Erasmus waren Zeitgenossen“ und der Satz „Zhu Houzhai und Luther waren Zeitgenossen“ – obwohl im obigen Sinn gleichermaßen zutreffend – doch spürbar Verschiedenes implizieren. Denn während letzterer kaum mehr als die Tatsache markiert, dass diese zwei menschlichen Individuen im realen Universum zur gleichen Zeit am Leben waren, will ersterer in aller Regel sehr viel mehr bedeuten. Aber was genau?
Nach welchen Kriterien sind Menschen im eigentlichen Sinne Zeitgenossen? Wenn sie mal „voneinander gehört“ haben? Ein- oder wechselseitig? Wieviel mindestens? Wenn sie sich persönlich begegnet sind? Wie oft? Wie lang? Wenn sie gemeinsame Bekannte, Themen, Fragen oder Meinungen hatten? Sich in denselben Kommunikationssphären oder Gattungen geäußert haben? Gemeinsam oder gegeneinander agiert haben? Wie intensiv?
Eine allgemeine Hypothese könnte lauten: Vertiefte Zeitgenossenschaft liegt überall dort vor, wo Menschen – im Gegensatz zu Schiller und Yóngyan und wohl auch anders als Terézia Mora und Xi Jinping – eine gemeinsame Gegenwart geteilt haben bzw. teilen. Aber wieder bleibt die Frage: Was genau ist (bzw. war) eine geteilte Gegenwart? Wann jeweils? Wie lang? Für wen? Muss man dafür – zumal in der Literatur(geschichte) – überhaupt notwendig gleichzeitig am Leben (gewesen) sein? Und gibt es ‚Zeitgenossenschaft’ womöglich nicht nur relativ zu einzelnen Anderen, sondern auch in einem übergreifenden, gar absoluten Sinn?
Ziel des Seminars ist es, den so umrissenen Problemkreis gemeinsam zu erkunden. Dazu sollen einige exemplarische literatur- bzw. zeitgeschichtliche Querschnitte bzw. Momentaufnahmen von nicht nur inhaltlich, sondern vor allem auch strukturell sehr unterschiedlichen Epochengegenwarten samt den darin je vorhandenen Optionen eminenter Zeitgenossenschaft erstellt und analysiert werden. Die endgültige Text- und Themenwahl erfolgt in der ersten Sitzung.Vorschläge sind willkommen.";mainz0296;sose19;;2019-04;2019-08;mainz;;['Erasmus von Rotterdam', 'Martin Luther', 'Johann Wolfgang Goethe', 'Friedrich Schiller', 'Terézia Mora', 'Jan Wagner', 'Erasmus', 'Luther', 'Zhu Houzhao', 'Goethe', 'Schiller', 'Yóngyan', 'Terézia Mora', 'Jan Wagner', 'Xi Jinping', 'Luther', 'Erasmus', 'Zhu Houzhai', 'Luther', 'Schiller', 'Yóngyan', 'Terézia Mora', 'Xi Jinping'];2690.0;
460;;;;118607626;Schiller;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Lyriktheorie;"Inhalt:
Das Masterseminar ist historisch angelegt. Nach allgemeinen Vorklärungen geht es vor dem Hintergrund antiker und frühneuzeitlicher Überlegungen zu unterschiedlichen Formen des Gedichts im ersten Teil um die Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert. Dabei werden theoretische Äußerungen (u.a. von Herder) behandelt, in denen Lyrik als nichtmimetische Empfindungsrede gefasst wird. Das Seminar skizziert im zweiten Teil die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als subjektiver Gattung (bei Schiller, A. W. Schlegel, Goethe und Hegel). Im dritten Teil wird es um die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert gehen (u.a. bei Schopenhauer, Storm und Nietzsche). Der vierte Teil wird die form- und kulturkritische Auflösung des Lyrikbegriffs im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno) untersuchen.
Zu den leitenden Aspekten des Seminars gehört über die Frage nach der Lyrik als Gattung hinaus auch das weite Verständnis von Lyrik als Inbegriff von Poesie. Das weite Verständnis hat innerhalb der Lyriktheorie immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen (u. a. bei Schelling, Hegel, Schopenhauer, Nietzsche, Benjamin, Heidegger und Adorno). Das Seminar wird zudem der Frage nachgehen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-philologischen verbunden ist. Es interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0347;sose20;;2020-04;2020-08;mainz;;['Herder', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2691.0;
461;;;;118607626;Schiller;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Drama und Theater im 18. Jahrhundert;"Inhalt:
Drama und Theater stellen ein außerordentlich interessantes und vielschichtiges Untersuchungsfeld dar, um breite Kenntnisse über Kultur, Ästhetik und Poetik des 18. Jahrhunderts zu erwerben. Dies gilt nicht nur in gattungsgeschichtlicher und -theoretischer Hinsicht, sondern auch mit Blick auf wichtige Umschichtungen in der Auffassung vom Menschen sowie - damit verbunden - auf die diskursive Verbindung von Körper, Geschlecht und Gewalt. Im Seminar sollen deshalb auch literatur- und kulturtheoretische Fragestellungen eine Rolle spielen.  In systematischer und historischer Perspektive ist eine intensive Auseinandersetzung mit Texten u.a. von Gottsched, Lessing, Lenz, Schiller, Goethe und Kleist vorgesehen.";mainz0355;wise20-21;;2020-09;2021-03;mainz;;['Gottsched', 'Lessing', 'Lenz', 'Schiller', 'Goethe', 'Kleist'];2692.0;
462;;;;118607626;Schiller;Inhalt;05.067.700 VNDL I/II/III: Lyriktheorie;"Inhalt:
Im Anschluss an Hinweise auf antike und frühneuzeitliche Überlegungen zu unterschiedlichen Formen 'lyrischer‘ Versrede geht die Vorlesung zunächst der Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert nach und diskutiert dabei theoretische Äußerungen von J. A. Schlegel, Herder und Gerstenberg. In ihnen wird Lyrik als nichtmimetische Empfindungsrede gefasst. Die Vorlesung skizziert sodann die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als 'subjektiver Gattung‘ - bei Schiller, A. W. Schlegel, Goethe und Hegel. Im Anschluss daran geht sie auf die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert ein (in Lexikonartikeln sowie bei Schopenhauer, Storm, Vischer und Nietzsche), bis hin zu seiner form- und kulturkritischen Auflösung im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno). Über die Frage nach der Lyrik als Gattung hinaus wird auch das weite Verständnis von Lyrik als Inbegriff der Poesie rekonstruiert, das in der Lyriktheorie – ebenfalls seit dem 18. Jahrhundert – immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen hat (u. a. bei Schelling, Hegel, Schopenhauer, Vischer, Nietzsche, Benjamin, Heidegger und Adorno). Die Vorlesung möchte zeigen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-poetischen verbunden ist. Sie interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0452;sose23;;2023-04;2023-08;mainz;;['J. A. Schlegel', 'Herder', 'Gerstenberg', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Vischer', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Vischer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2693.0;
463;;;;118607626;Schillers;Inhalt;"05.067.1130 HNDL/SFNL I-V (Master): Friedrich Schillers ""Über die ästhetische Erziehung des Menschen""";"Inhalt:
„Der Mensch ist nur da ganz Mensch, wo er spielt“, lautet wohl der berühmteste Satz aus Schillers „Briefen über die ästhetische Erziehung des Menschen“. Er ist zunächst Ausdruck einer Neustimmung der Bedeutung von Literatur, die im Zuge der Abwendung von der Regelpoetik und der Etablierung der Ästhetik im 18. Jahrhundert vollzogen wurde. Er ist aber auch Ausdruck einer Neubestimmung von Subjektivität, die über die Literatur hinausweist. Konsequenterweise münden Schillers Überlegungen daher in eine Reflexion des Verhältnisses von Literatur und Politik und schließlich in die Proklamation eines ästhetischen Staats.

Im Seminar soll der Gedankengang Schillers dadurch nachvollzogen werden, dass mit seiner gleichsam ältesten Kritik begonnen wird: mit der Platons, der die Dichtkunst aus dem idealen Staat verbannen wollte. Über Aristoteles' Verteidigung der Dichtkunst am Beispiel der Tragödie, ihre aktualisierende Interpretation durch Lessing und eine Rekapitulation wesentlicher Befunde Immanuel Kants in seiner „Kritik der Urteilskraft“ wird dann die Voraussetzung für eine eingehende Auseinandersetzung mit Schillers Briefen geschaffen, die anschließend mit Ausblicken auf u.a. G.W.F: Hegel, Friedrich Nietzsche und Jacques Rancière erfolgen soll.";mainz0411;sose22;;2021-04;2021-08;mainz;['Friedrich Schillers'];"['Schillers', 'Schillers', 'Schillers', 'Platons', ""Aristoteles'"", 'Lessing', 'Immanuel Kants', 'Schillers', 'G.W.F:', 'Hegel', 'Friedrich Nietzsche', 'Jacques Rancière']";2717.0;
464;;;;118607626;Schillers;Inhalt;"05.067.1130 HNDL/SFNL I-V (Master): Friedrich Schillers ""Über die ästhetische Erziehung des Menschen""";"Inhalt:
„Der Mensch ist nur da ganz Mensch, wo er spielt“, lautet wohl der berühmteste Satz aus Schillers „Briefen über die ästhetische Erziehung des Menschen“. Er ist zunächst Ausdruck einer Neustimmung der Bedeutung von Literatur, die im Zuge der Abwendung von der Regelpoetik und der Etablierung der Ästhetik im 18. Jahrhundert vollzogen wurde. Er ist aber auch Ausdruck einer Neubestimmung von Subjektivität, die über die Literatur hinausweist. Konsequenterweise münden Schillers Überlegungen daher in eine Reflexion des Verhältnisses von Literatur und Politik und schließlich in die Proklamation eines ästhetischen Staats.

Im Seminar soll der Gedankengang Schillers dadurch nachvollzogen werden, dass mit seiner gleichsam ältesten Kritik begonnen wird: mit der Platons, der die Dichtkunst aus dem idealen Staat verbannen wollte. Über Aristoteles' Verteidigung der Dichtkunst am Beispiel der Tragödie, ihre aktualisierende Interpretation durch Lessing und eine Rekapitulation wesentlicher Befunde Immanuel Kants in seiner „Kritik der Urteilskraft“ wird dann die Voraussetzung für eine eingehende Auseinandersetzung mit Schillers Briefen geschaffen, die anschließend mit Ausblicken auf u.a. G.W.F: Hegel, Friedrich Nietzsche und Jacques Rancière erfolgen soll.";mainz0411;sose22;;2021-04;2021-08;mainz;['Friedrich Schillers'];"['Schillers', 'Schillers', 'Schillers', 'Platons', ""Aristoteles'"", 'Lessing', 'Immanuel Kants', 'Schillers', 'G.W.F:', 'Hegel', 'Friedrich Nietzsche', 'Jacques Rancière']";2718.0;
465;;;;118607626;Schillers;Inhalt;"05.067.1130 HNDL/SFNL I-V (Master): Friedrich Schillers ""Über die ästhetische Erziehung des Menschen""";"Inhalt:
„Der Mensch ist nur da ganz Mensch, wo er spielt“, lautet wohl der berühmteste Satz aus Schillers „Briefen über die ästhetische Erziehung des Menschen“. Er ist zunächst Ausdruck einer Neustimmung der Bedeutung von Literatur, die im Zuge der Abwendung von der Regelpoetik und der Etablierung der Ästhetik im 18. Jahrhundert vollzogen wurde. Er ist aber auch Ausdruck einer Neubestimmung von Subjektivität, die über die Literatur hinausweist. Konsequenterweise münden Schillers Überlegungen daher in eine Reflexion des Verhältnisses von Literatur und Politik und schließlich in die Proklamation eines ästhetischen Staats.

Im Seminar soll der Gedankengang Schillers dadurch nachvollzogen werden, dass mit seiner gleichsam ältesten Kritik begonnen wird: mit der Platons, der die Dichtkunst aus dem idealen Staat verbannen wollte. Über Aristoteles' Verteidigung der Dichtkunst am Beispiel der Tragödie, ihre aktualisierende Interpretation durch Lessing und eine Rekapitulation wesentlicher Befunde Immanuel Kants in seiner „Kritik der Urteilskraft“ wird dann die Voraussetzung für eine eingehende Auseinandersetzung mit Schillers Briefen geschaffen, die anschließend mit Ausblicken auf u.a. G.W.F: Hegel, Friedrich Nietzsche und Jacques Rancière erfolgen soll.";mainz0411;sose22;;2021-04;2021-08;mainz;['Friedrich Schillers'];"['Schillers', 'Schillers', 'Schillers', 'Platons', ""Aristoteles'"", 'Lessing', 'Immanuel Kants', 'Schillers', 'G.W.F:', 'Hegel', 'Friedrich Nietzsche', 'Jacques Rancière']";2719.0;
466;;;;118607626;Schillers;Inhalt;"05.067.1130 HNDL/SFNL I-V (Master): Friedrich Schillers ""Über die ästhetische Erziehung des Menschen""";"Inhalt:
„Der Mensch ist nur da ganz Mensch, wo er spielt“, lautet wohl der berühmteste Satz aus Schillers „Briefen über die ästhetische Erziehung des Menschen“. Er ist zunächst Ausdruck einer Neustimmung der Bedeutung von Literatur, die im Zuge der Abwendung von der Regelpoetik und der Etablierung der Ästhetik im 18. Jahrhundert vollzogen wurde. Er ist aber auch Ausdruck einer Neubestimmung von Subjektivität, die über die Literatur hinausweist. Konsequenterweise münden Schillers Überlegungen daher in eine Reflexion des Verhältnisses von Literatur und Politik und schließlich in die Proklamation eines ästhetischen Staats.

Im Seminar soll der Gedankengang Schillers dadurch nachvollzogen werden, dass mit seiner gleichsam ältesten Kritik begonnen wird: mit der Platons, der die Dichtkunst aus dem idealen Staat verbannen wollte. Über Aristoteles' Verteidigung der Dichtkunst am Beispiel der Tragödie, ihre aktualisierende Interpretation durch Lessing und eine Rekapitulation wesentlicher Befunde Immanuel Kants in seiner „Kritik der Urteilskraft“ wird dann die Voraussetzung für eine eingehende Auseinandersetzung mit Schillers Briefen geschaffen, die anschließend mit Ausblicken auf u.a. G.W.F: Hegel, Friedrich Nietzsche und Jacques Rancière erfolgen soll.";mainz0411;sose22;;2021-04;2021-08;mainz;['Friedrich Schillers'];"['Schillers', 'Schillers', 'Schillers', 'Platons', ""Aristoteles'"", 'Lessing', 'Immanuel Kants', 'Schillers', 'G.W.F:', 'Hegel', 'Friedrich Nietzsche', 'Jacques Rancière']";2720.0;
